[2025-02-14 13:05:48,729] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 15:32:52,779] [DXL_Communication .DXL_motor_8] [INFO]: rebootMotor : [ID:8] reboot Succeeded
[2025-02-14 15:32:52,816] [DXL_Communication .DXL_motor_9] [ERROR]: rebootMotor : ID:9 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:32:52,816] [DXL_Communication .DXL_motor_9] [INFO]: rebootMotor : [ID:9] reboot Succeeded
[2025-02-14 15:32:52,827] [DXL_Communication .DXL_motor_10] [INFO]: rebootMotor : [ID:10] reboot Succeeded
[2025-02-14 15:32:52,843] [DXL_Communication .DXL_motor_11] [INFO]: rebootMotor : [ID:11] reboot Succeeded
[2025-02-14 15:32:52,880] [DXL_Communication .DXL_motor_12] [ERROR]: rebootMotor : ID:12 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:32:52,880] [DXL_Communication .DXL_motor_12] [INFO]: rebootMotor : [ID:12] reboot Succeeded
[2025-02-14 15:32:52,891] [DXL_Communication .DXL_motor_13] [INFO]: rebootMotor : [ID:13] reboot Succeeded
[2025-02-14 15:32:54,138] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 15:32:54,154] [DXL_Communication .DXL_motor_1] [INFO]: enableMotor : Motor1 is successfully armed
[2025-02-14 15:32:54,170] [DXL_Communication .DXL_motor_2] [INFO]: enableMotor : Motor2 is successfully armed
[2025-02-14 15:32:54,186] [DXL_Communication .DXL_motor_3] [INFO]: enableMotor : Motor3 is successfully armed
[2025-02-14 15:32:54,202] [DXL_Communication .DXL_motor_4] [INFO]: enableMotor : Motor4 is successfully armed
[2025-02-14 15:32:54,218] [DXL_Communication .DXL_motor_5] [INFO]: enableMotor : Motor5 is successfully armed
[2025-02-14 15:32:54,234] [DXL_Communication .DXL_motor_6] [INFO]: enableMotor : Motor6 is successfully armed
[2025-02-14 15:32:54,250] [DXL_Communication .DXL_motor_7] [INFO]: enableMotor : Motor7 is successfully armed
[2025-02-14 15:32:54,266] [DXL_Communication .DXL_motor_8] [INFO]: enableMotor : Motor8 is successfully armed
[2025-02-14 15:32:54,282] [DXL_Communication .DXL_motor_9] [INFO]: enableMotor : Motor9 is successfully armed
[2025-02-14 15:32:54,298] [DXL_Communication .DXL_motor_10] [INFO]: enableMotor : Motor10 is successfully armed
[2025-02-14 15:32:54,314] [DXL_Communication .DXL_motor_11] [INFO]: enableMotor : Motor11 is successfully armed
[2025-02-14 15:32:54,330] [DXL_Communication .DXL_motor_12] [INFO]: enableMotor : Motor12 is successfully armed
[2025-02-14 15:32:54,346] [DXL_Communication .DXL_motor_13] [INFO]: enableMotor : Motor13 is successfully armed
[2025-02-14 15:32:54,523] [DXL_Communication .DXL_motor_1] [INFO]: disableMotor : Motor1 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,538] [DXL_Communication .DXL_motor_2] [INFO]: disableMotor : Motor2 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,554] [DXL_Communication .DXL_motor_3] [INFO]: disableMotor : Motor3 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,570] [DXL_Communication .DXL_motor_4] [INFO]: disableMotor : Motor4 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,586] [DXL_Communication .DXL_motor_5] [INFO]: disableMotor : Motor5 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,602] [DXL_Communication .DXL_motor_6] [INFO]: disableMotor : Motor6 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,618] [DXL_Communication .DXL_motor_7] [INFO]: disableMotor : Motor7 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,634] [DXL_Communication .DXL_motor_8] [INFO]: disableMotor : Motor8 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,650] [DXL_Communication .DXL_motor_9] [INFO]: disableMotor : Motor9 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,666] [DXL_Communication .DXL_motor_10] [INFO]: disableMotor : Motor10 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,682] [DXL_Communication .DXL_motor_11] [INFO]: disableMotor : Motor11 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,698] [DXL_Communication .DXL_motor_12] [INFO]: disableMotor : Motor12 disarmed SUCCESSFULLY
[2025-02-14 15:32:54,714] [DXL_Communication .DXL_motor_13] [INFO]: disableMotor : Motor13 disarmed SUCCESSFULLY
[2025-02-14 15:33:04,565] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to open the port
[2025-02-14 15:33:04,573] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to change the baudrate
[2025-02-14 15:33:04,608] [DXL_Communication .DXL_motor_1] [INFO]: pingMotor : [ID:001] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:04,640] [DXL_Communication .DXL_motor_2] [INFO]: pingMotor : [ID:002] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 15:33:04,672] [DXL_Communication .DXL_motor_3] [INFO]: pingMotor : [ID:003] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:04,704] [DXL_Communication .DXL_motor_4] [INFO]: pingMotor : [ID:004] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:04,736] [DXL_Communication .DXL_motor_5] [INFO]: pingMotor : [ID:005] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 15:33:04,768] [DXL_Communication .DXL_motor_6] [INFO]: pingMotor : [ID:006] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:04,800] [DXL_Communication .DXL_motor_7] [INFO]: pingMotor : [ID:007] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:04,832] [DXL_Communication .DXL_motor_8] [INFO]: pingMotor : [ID:008] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 15:33:04,864] [DXL_Communication .DXL_motor_9] [INFO]: pingMotor : [ID:009] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:04,896] [DXL_Communication .DXL_motor_10] [INFO]: pingMotor : [ID:010] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:04,928] [DXL_Communication .DXL_motor_11] [INFO]: pingMotor : [ID:011] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 15:33:04,960] [DXL_Communication .DXL_motor_12] [INFO]: pingMotor : [ID:012] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:04,992] [DXL_Communication .DXL_motor_13] [INFO]: pingMotor : [ID:013] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:05,024] [DXL_Communication .DXL_motor_14] [INFO]: pingMotor : [ID:014] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:05,040] [DXL_Communication .DXL_motor_1] [INFO]: rebootMotor : [ID:1] reboot Succeeded
[2025-02-14 15:33:05,056] [DXL_Communication .DXL_motor_2] [INFO]: rebootMotor : [ID:2] reboot Succeeded
[2025-02-14 15:33:05,093] [DXL_Communication .DXL_motor_3] [ERROR]: rebootMotor : ID:3 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:33:05,093] [DXL_Communication .DXL_motor_3] [INFO]: rebootMotor : [ID:3] reboot Succeeded
[2025-02-14 15:33:05,104] [DXL_Communication .DXL_motor_4] [INFO]: rebootMotor : [ID:4] reboot Succeeded
[2025-02-14 15:33:05,120] [DXL_Communication .DXL_motor_5] [INFO]: rebootMotor : [ID:5] reboot Succeeded
[2025-02-14 15:33:05,157] [DXL_Communication .DXL_motor_6] [ERROR]: rebootMotor : ID:6 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:33:05,157] [DXL_Communication .DXL_motor_6] [INFO]: rebootMotor : [ID:6] reboot Succeeded
[2025-02-14 15:33:05,168] [DXL_Communication .DXL_motor_7] [INFO]: rebootMotor : [ID:7] reboot Succeeded
[2025-02-14 15:33:05,184] [DXL_Communication .DXL_motor_8] [INFO]: rebootMotor : [ID:8] reboot Succeeded
[2025-02-14 15:33:05,222] [DXL_Communication .DXL_motor_9] [ERROR]: rebootMotor : ID:9 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:33:05,222] [DXL_Communication .DXL_motor_9] [INFO]: rebootMotor : [ID:9] reboot Succeeded
[2025-02-14 15:33:05,232] [DXL_Communication .DXL_motor_10] [INFO]: rebootMotor : [ID:10] reboot Succeeded
[2025-02-14 15:33:05,249] [DXL_Communication .DXL_motor_11] [INFO]: rebootMotor : [ID:11] reboot Succeeded
[2025-02-14 15:33:05,287] [DXL_Communication .DXL_motor_12] [ERROR]: rebootMotor : ID:12 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:33:05,287] [DXL_Communication .DXL_motor_12] [INFO]: rebootMotor : [ID:12] reboot Succeeded
[2025-02-14 15:33:05,296] [DXL_Communication .DXL_motor_13] [INFO]: rebootMotor : [ID:13] reboot Succeeded
[2025-02-14 15:33:05,333] [DXL_Communication .DXL_motor_14] [ERROR]: rebootMotor : ID:14 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:33:05,333] [DXL_Communication .DXL_motor_14] [INFO]: rebootMotor : [ID:14] reboot Succeeded
[2025-02-14 15:33:06,597] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 15:33:06,608] [DXL_Communication .DXL_motor_1] [INFO]: enableMotor : Motor1 is successfully armed
[2025-02-14 15:33:06,624] [DXL_Communication .DXL_motor_2] [INFO]: enableMotor : Motor2 is successfully armed
[2025-02-14 15:33:06,640] [DXL_Communication .DXL_motor_3] [INFO]: enableMotor : Motor3 is successfully armed
[2025-02-14 15:33:06,656] [DXL_Communication .DXL_motor_4] [INFO]: enableMotor : Motor4 is successfully armed
[2025-02-14 15:33:06,672] [DXL_Communication .DXL_motor_5] [INFO]: enableMotor : Motor5 is successfully armed
[2025-02-14 15:33:06,688] [DXL_Communication .DXL_motor_6] [INFO]: enableMotor : Motor6 is successfully armed
[2025-02-14 15:33:06,704] [DXL_Communication .DXL_motor_7] [INFO]: enableMotor : Motor7 is successfully armed
[2025-02-14 15:33:06,720] [DXL_Communication .DXL_motor_8] [INFO]: enableMotor : Motor8 is successfully armed
[2025-02-14 15:33:06,736] [DXL_Communication .DXL_motor_9] [INFO]: enableMotor : Motor9 is successfully armed
[2025-02-14 15:33:06,752] [DXL_Communication .DXL_motor_10] [INFO]: enableMotor : Motor10 is successfully armed
[2025-02-14 15:33:06,768] [DXL_Communication .DXL_motor_11] [INFO]: enableMotor : Motor11 is successfully armed
[2025-02-14 15:33:06,784] [DXL_Communication .DXL_motor_12] [INFO]: enableMotor : Motor12 is successfully armed
[2025-02-14 15:33:06,800] [DXL_Communication .DXL_motor_13] [INFO]: enableMotor : Motor13 is successfully armed
[2025-02-14 15:33:06,816] [DXL_Communication .DXL_motor_14] [INFO]: enableMotor : Motor14 is successfully armed
[2025-02-14 15:33:30,981] [DXL_Communication .DXL_motor_1] [INFO]: disableMotor : Motor1 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,982] [DXL_Communication .DXL_motor_2] [INFO]: disableMotor : Motor2 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,983] [DXL_Communication .DXL_motor_3] [INFO]: disableMotor : Motor3 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,983] [DXL_Communication .DXL_motor_4] [INFO]: disableMotor : Motor4 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,984] [DXL_Communication .DXL_motor_5] [INFO]: disableMotor : Motor5 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,984] [DXL_Communication .DXL_motor_6] [INFO]: disableMotor : Motor6 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,984] [DXL_Communication .DXL_motor_7] [INFO]: disableMotor : Motor7 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,984] [DXL_Communication .DXL_motor_8] [INFO]: disableMotor : Motor8 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,985] [DXL_Communication .DXL_motor_9] [INFO]: disableMotor : Motor9 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,985] [DXL_Communication .DXL_motor_10] [INFO]: disableMotor : Motor10 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,985] [DXL_Communication .DXL_motor_11] [INFO]: disableMotor : Motor11 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,985] [DXL_Communication .DXL_motor_12] [INFO]: disableMotor : Motor12 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,986] [DXL_Communication .DXL_motor_13] [INFO]: disableMotor : Motor13 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:30,986] [DXL_Communication .DXL_motor_14] [INFO]: disableMotor : Motor14 disarmed UNSUCCESSFULLY
[2025-02-14 15:33:31,090] [DXL_Communication .DXL_motor_1] [DEBUG]: closeLog : Remove handler from DXL_Motor 1
[2025-02-14 15:33:31,090] [DXL_Communication .DXL_motor_2] [DEBUG]: closeLog : Remove handler from DXL_Motor 2
[2025-02-14 15:33:31,091] [DXL_Communication .DXL_motor_3] [DEBUG]: closeLog : Remove handler from DXL_Motor 3
[2025-02-14 15:33:31,091] [DXL_Communication .DXL_motor_4] [DEBUG]: closeLog : Remove handler from DXL_Motor 4
[2025-02-14 15:33:31,092] [DXL_Communication .DXL_motor_5] [DEBUG]: closeLog : Remove handler from DXL_Motor 5
[2025-02-14 15:33:31,092] [DXL_Communication .DXL_motor_6] [DEBUG]: closeLog : Remove handler from DXL_Motor 6
[2025-02-14 15:33:31,093] [DXL_Communication .DXL_motor_7] [DEBUG]: closeLog : Remove handler from DXL_Motor 7
[2025-02-14 15:33:31,093] [DXL_Communication .DXL_motor_8] [DEBUG]: closeLog : Remove handler from DXL_Motor 8
[2025-02-14 15:33:31,094] [DXL_Communication .DXL_motor_9] [DEBUG]: closeLog : Remove handler from DXL_Motor 9
[2025-02-14 15:33:31,094] [DXL_Communication .DXL_motor_10] [DEBUG]: closeLog : Remove handler from DXL_Motor 10
[2025-02-14 15:33:31,094] [DXL_Communication .DXL_motor_11] [DEBUG]: closeLog : Remove handler from DXL_Motor 11
[2025-02-14 15:33:31,095] [DXL_Communication .DXL_motor_12] [DEBUG]: closeLog : Remove handler from DXL_Motor 12
[2025-02-14 15:33:31,095] [DXL_Communication .DXL_motor_13] [DEBUG]: closeLog : Remove handler from DXL_Motor 13
[2025-02-14 15:33:31,096] [DXL_Communication .DXL_motor_14] [DEBUG]: closeLog : Remove handler from DXL_Motor 14
[2025-02-14 15:33:31,098] [DXL_Communication] [INFO]: closeHandler : Close port
[2025-02-14 15:33:42,033] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to open the port
[2025-02-14 15:33:42,041] [DXL_Communication] [INFO]: activateDXLConnection : Succeeded to change the baudrate
[2025-02-14 15:33:42,076] [DXL_Communication .DXL_motor_1] [INFO]: pingMotor : [ID:001] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:42,108] [DXL_Communication .DXL_motor_2] [INFO]: pingMotor : [ID:002] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 15:33:42,140] [DXL_Communication .DXL_motor_3] [INFO]: pingMotor : [ID:003] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:42,172] [DXL_Communication .DXL_motor_4] [INFO]: pingMotor : [ID:004] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:42,204] [DXL_Communication .DXL_motor_5] [INFO]: pingMotor : [ID:005] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 15:33:42,236] [DXL_Communication .DXL_motor_6] [INFO]: pingMotor : [ID:006] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:42,268] [DXL_Communication .DXL_motor_7] [INFO]: pingMotor : [ID:007] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:42,300] [DXL_Communication .DXL_motor_8] [INFO]: pingMotor : [ID:008] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 15:33:42,332] [DXL_Communication .DXL_motor_9] [INFO]: pingMotor : [ID:009] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:42,364] [DXL_Communication .DXL_motor_10] [INFO]: pingMotor : [ID:010] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:42,396] [DXL_Communication .DXL_motor_11] [INFO]: pingMotor : [ID:011] ping Succeeded. Dynamixel model number : 1060
[2025-02-14 15:33:42,428] [DXL_Communication .DXL_motor_12] [INFO]: pingMotor : [ID:012] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:42,460] [DXL_Communication .DXL_motor_13] [INFO]: pingMotor : [ID:013] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:42,492] [DXL_Communication .DXL_motor_14] [INFO]: pingMotor : [ID:014] ping Succeeded. Dynamixel model number : 1090
[2025-02-14 15:33:42,508] [DXL_Communication .DXL_motor_1] [INFO]: rebootMotor : [ID:1] reboot Succeeded
[2025-02-14 15:33:42,524] [DXL_Communication .DXL_motor_2] [INFO]: rebootMotor : [ID:2] reboot Succeeded
[2025-02-14 15:33:42,561] [DXL_Communication .DXL_motor_3] [ERROR]: rebootMotor : ID:3 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:33:42,561] [DXL_Communication .DXL_motor_3] [INFO]: rebootMotor : [ID:3] reboot Succeeded
[2025-02-14 15:33:42,572] [DXL_Communication .DXL_motor_4] [INFO]: rebootMotor : [ID:4] reboot Succeeded
[2025-02-14 15:33:42,588] [DXL_Communication .DXL_motor_5] [INFO]: rebootMotor : [ID:5] reboot Succeeded
[2025-02-14 15:33:42,625] [DXL_Communication .DXL_motor_6] [ERROR]: rebootMotor : ID:6 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:33:42,625] [DXL_Communication .DXL_motor_6] [INFO]: rebootMotor : [ID:6] reboot Succeeded
[2025-02-14 15:33:42,636] [DXL_Communication .DXL_motor_7] [INFO]: rebootMotor : [ID:7] reboot Succeeded
[2025-02-14 15:33:42,652] [DXL_Communication .DXL_motor_8] [INFO]: rebootMotor : [ID:8] reboot Succeeded
[2025-02-14 15:33:42,689] [DXL_Communication .DXL_motor_9] [ERROR]: rebootMotor : ID:9 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:33:42,689] [DXL_Communication .DXL_motor_9] [INFO]: rebootMotor : [ID:9] reboot Succeeded
[2025-02-14 15:33:42,700] [DXL_Communication .DXL_motor_10] [INFO]: rebootMotor : [ID:10] reboot Succeeded
[2025-02-14 15:33:42,716] [DXL_Communication .DXL_motor_11] [INFO]: rebootMotor : [ID:11] reboot Succeeded
[2025-02-14 15:33:42,753] [DXL_Communication .DXL_motor_12] [ERROR]: rebootMotor : ID:12 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:33:42,753] [DXL_Communication .DXL_motor_12] [INFO]: rebootMotor : [ID:12] reboot Succeeded
[2025-02-14 15:33:42,764] [DXL_Communication .DXL_motor_13] [INFO]: rebootMotor : [ID:13] reboot Succeeded
[2025-02-14 15:33:42,801] [DXL_Communication .DXL_motor_14] [ERROR]: rebootMotor : ID:14 reboot Error: [TxRxResult] There is no status packet!
[2025-02-14 15:33:42,801] [DXL_Communication .DXL_motor_14] [INFO]: rebootMotor : [ID:14] reboot Succeeded
[2025-02-14 15:33:44,064] [DXL_Communication] [WARNING]: updateMotorData : Failed: [TxRxResult] Incorrect status packet!
[2025-02-14 15:33:44,076] [DXL_Communication .DXL_motor_1] [INFO]: enableMotor : Motor1 is successfully armed
[2025-02-14 15:33:44,092] [DXL_Communication .DXL_motor_2] [INFO]: enableMotor : Motor2 is successfully armed
[2025-02-14 15:33:44,109] [DXL_Communication .DXL_motor_3] [INFO]: enableMotor : Motor3 is successfully armed
[2025-02-14 15:33:44,124] [DXL_Communication .DXL_motor_4] [INFO]: enableMotor : Motor4 is successfully armed
[2025-02-14 15:33:44,140] [DXL_Communication .DXL_motor_5] [INFO]: enableMotor : Motor5 is successfully armed
[2025-02-14 15:33:44,156] [DXL_Communication .DXL_motor_6] [INFO]: enableMotor : Motor6 is successfully armed
[2025-02-14 15:33:44,172] [DXL_Communication .DXL_motor_7] [INFO]: enableMotor : Motor7 is successfully armed
[2025-02-14 15:33:44,188] [DXL_Communication .DXL_motor_8] [INFO]: enableMotor : Motor8 is successfully armed
[2025-02-14 15:33:44,204] [DXL_Communication .DXL_motor_9] [INFO]: enableMotor : Motor9 is successfully armed
[2025-02-14 15:33:44,220] [DXL_Communication .DXL_motor_10] [INFO]: enableMotor : Motor10 is successfully armed
[2025-02-14 15:33:44,236] [DXL_Communication .DXL_motor_11] [INFO]: enableMotor : Motor11 is successfully armed
[2025-02-14 15:33:44,252] [DXL_Communication .DXL_motor_12] [INFO]: enableMotor : Motor12 is successfully armed
[2025-02-14 15:33:44,268] [DXL_Communication .DXL_motor_13] [INFO]: enableMotor : Motor13 is successfully armed
[2025-02-14 15:33:44,284] [DXL_Communication .DXL_motor_14] [INFO]: enableMotor : Motor14 is successfully armed
[2025-02-14 15:34:13,020] [DXL_Communication .DXL_motor_1] [INFO]: disableMotor : Motor1 disarmed UNSUCCESSFULLY
[2025-02-14 15:34:13,021] [DXL_Communication .DXL_motor_2] [INFO]: disableMotor : Motor2 disarmed UNSUCCESSFULLY
[2025-02-14 15:34:13,021] [DXL_Communication .DXL_motor_3] [INFO]: disableMotor : Motor3 disarmed UNSUCCESSFULLY
[2025-02-14 15:34:13,022] [DXL_Communication .DXL_motor_4] [INFO]: disableMotor : Motor4 disarmed UNSUCCESSFULLY
